,support,itemsets
111,0.0044742729306487695,frozenset({'Ayesha Jhulka'})
112,0.017897091722595078,frozenset({'Ayesha Takia'})
113,0.0022371364653243847,frozenset({'Ayub Khan'})
114,0.006711409395973154,frozenset({'Ayushmann Khurrana'})
115,0.0044742729306487695,frozenset({'Badrul Islam'})
116,0.0022371364653243847,frozenset({'Barun Sobti'})
117,0.0022371364653243847,frozenset({'Benjamin Gilani'})
118,0.0022371364653243847,frozenset({'Bhairavi Goswami'})
119,0.0022371364653243847,frozenset({'Bharath Niwas'})
120,0.006711409395973154,frozenset({'Bharati Achrekar'})
121,0.0022371364653243847,frozenset({'Bharti Bhatt'})
122,0.0022371364653243847,frozenset({'Bhoomika Chawla'})
123,0.0022371364653243847,frozenset({'Bidita Bag'})
124,0.0022371364653243847,frozenset({'Bikramjeet Kanwarpal'})
125,0.0022371364653243847,frozenset({'Bilal Amrohi'})
126,0.017897091722595078,frozenset({'Bipasha Basu'})
127,0.0022371364653243847,frozenset({'Birbal'})
128,0.0022371364653243847,frozenset({'Bobby Bahal'})
129,0.0022371364653243847,frozenset({'Bobby Bedi'})
130,0.006711409395973154,frozenset({'Bobby Darling'})
131,0.013422818791946308,frozenset({'Bobby Deol'})
132,0.029082774049217,frozenset({'Boman Irani'})
133,0.0022371364653243847,frozenset({'Brande Roderick'})
134,0.0022371364653243847,frozenset({'Brandon Routh'})
135,0.0022371364653243847,frozenset({'Brijendra Kala'})
136,0.0022371364653243847,frozenset({'Bruce Dern'})
137,0.0022371364653243847,frozenset({'Bruna Abdullah'})
138,0.0022371364653243847,frozenset({'Bumpy'})
139,0.0022371364653243847,frozenset({'Carl Marino'})
140,0.0022371364653243847,frozenset({'Catherine Fallows'})
141,0.0022371364653243847,frozenset({'Celina Jaitly'})
142,0.0022371364653243847,frozenset({'Chandan Anand'})
143,0.0022371364653243847,frozenset({'Chandan Roy Sanyal'})
144,0.0022371364653243847,frozenset({'Chandrachur Singh'})
145,0.0022371364653243847,frozenset({'Chari Asopa'})
146,0.0022371364653243847,frozenset({'Charlie'})
147,0.0022371364653243847,frozenset({'Chinmai Chandranshuh'})
148,0.0022371364653243847,frozenset({'Chinmay Kambli'})
149,0.0022371364653243847,frozenset({'Chirag Paswan'})
150,0.0022371364653243847,frozenset({'Chitrak Bandyopadhyay'})
151,0.0022371364653243847,frozenset({'Chittaranjan Giri'})
152,0.006711409395973154,frozenset({'Chunky Pandey'})
153,0.0022371364653243847,frozenset({'Clive Standen'})
154,0.0022371364653243847,frozenset({'Crystal'})
155,0.0044742729306487695,frozenset({'Cyrus Broacha'})
156,0.0044742729306487695,frozenset({'Cyrus Sahukar'})
157,0.0022371364653243847,frozenset({'Dadhi Raj'})
158,0.0022371364653243847,frozenset({'Daisy'})
159,0.0022371364653243847,frozenset({'Dalip Tahil'})
160,0.0044742729306487695,frozenset({'Danny Denzongpa'})
161,0.0022371364653243847,frozenset({'Danny Sura'})
162,0.0022371364653243847,frozenset({'Dara Singh'})
163,0.0022371364653243847,frozenset({'Darshan Jariwala'})
164,0.0022371364653243847,frozenset({'David Carradine'})
165,0.0022371364653243847,frozenset({'Dean Alexandrou'})
166,0.0022371364653243847,frozenset({'Deb Mukherjee'})
167,0.0022371364653243847,frozenset({'Deeksha Seth'})
168,0.0022371364653243847,frozenset({'Deep Dhillon'})
169,0.0022371364653243847,frozenset({'Deepak Arora'})
170,0.011185682326621925,frozenset({'Deepak Dobriyal'})
171,0.0022371364653243847,frozenset({'Deepak Tijori'})
172,0.020134228187919462,frozenset({'Deepika Padukone'})
