,support,itemsets
113,0.004878048780487805,frozenset({'Dev Anand'})
114,0.004878048780487805,frozenset({'Devasish Ray'})
115,0.004878048780487805,frozenset({'Devender Chaudhary'})
116,0.004878048780487805,frozenset({'Devraj Das'})
117,0.004878048780487805,frozenset({'Devshi Khanduri'})
118,0.004878048780487805,frozenset({'Devyani'})
119,0.004878048780487805,frozenset({'Dharmendra'})
120,0.004878048780487805,frozenset({'Dhritiman Chatterjee'})
121,0.004878048780487805,frozenset({'Dhruv Ganesh'})
122,0.00975609756097561,frozenset({'Dia Mirza'})
123,0.024390243902439025,frozenset({'Dino Morea'})
124,0.004878048780487805,frozenset({'Dipannita Sharma'})
125,0.00975609756097561,frozenset({'Divya Dutta'})
126,0.004878048780487805,frozenset({'Divya Palat'})
127,0.004878048780487805,frozenset({'Elidh MacQueen'})
128,0.004878048780487805,frozenset({'Elli Avram'})
129,0.06341463414634146,frozenset({'Emraan Hashmi'})
130,0.00975609756097561,frozenset({'Esha Deol'})
131,0.014634146341463415,frozenset({'Esha Gupta'})
132,0.014634146341463415,frozenset({'Fardeen Khan'})
133,0.004878048780487805,frozenset({'Farhan Akhtar'})
134,0.00975609756097561,frozenset({'Farida Jalal'})
135,0.004878048780487805,frozenset({'Farooq Shaikh'})
136,0.004878048780487805,frozenset({'Freddy Daruwala'})
137,0.004878048780487805,frozenset({'Gautam Babbar'})
138,0.00975609756097561,frozenset({'Geeta Basra'})
139,0.004878048780487805,frozenset({'Girish Karnad'})
140,0.004878048780487805,frozenset({'Gopi Desai'})
141,0.004878048780487805,frozenset({'Govind Namdeo'})
142,0.004878048780487805,frozenset({'Gracy Singh'})
143,0.004878048780487805,frozenset({'Gulshan Devaiah'})
144,0.02926829268292683,frozenset({'Gulshan Grover'})
145,0.004878048780487805,frozenset({'Gurpreet Chadha'})
146,0.004878048780487805,frozenset({'Hansal Mehta'})
147,0.004878048780487805,frozenset({'Hansika Motwani'})
148,0.004878048780487805,frozenset({'Harman Baweja'})
149,0.004878048780487805,frozenset({'Harsh Chhaya'})
