,support,itemsets
114,0.000778816199376947,frozenset({'Amitabh Dayal'})
115,0.000778816199376947,frozenset({'Amitosh Nagpal'})
116,0.001557632398753894,frozenset({'Ammtoje Mann'})
117,0.008566978193146417,frozenset({'Amrish Puri'})
118,0.000778816199376947,frozenset({'Amrit Maghera'})
119,0.000778816199376947,frozenset({'Amrita'})
120,0.00778816199376947,frozenset({'Amrita Arora'})
121,0.000778816199376947,frozenset({'Amrita Prakash'})
122,0.002336448598130841,frozenset({'Amrita Puri'})
123,0.000778816199376947,frozenset({'Amrita Raichand'})
124,0.009345794392523364,frozenset({'Amrita Rao'})
125,0.002336448598130841,frozenset({'Amrita Singh'})
126,0.001557632398753894,frozenset({'Amruta Khanvilkar'})
127,0.000778816199376947,frozenset({'Amy Jackson'})
128,0.000778816199376947,frozenset({'Amyra Dastur'})
129,0.000778816199376947,frozenset({'Anaika Soti'})
130,0.000778816199376947,frozenset({'Anaitha Nair'})
131,0.000778816199376947,frozenset({'Anamika Goel'})
132,0.002336448598130841,frozenset({'Anand Abhyankar'})
133,0.000778816199376947,frozenset({'Anand Balraj'})
134,0.000778816199376947,frozenset({'Anand Raj Anand'})
135,0.002336448598130841,frozenset({'Anand Tiwari'})
136,0.003115264797507788,frozenset({'Anang Desai'})
137,0.001557632398753894,frozenset({'Anant Jog'})
138,0.001557632398753894,frozenset({'Anant Mahadevan'})
139,0.000778816199376947,frozenset({'Anay'})
140,0.000778816199376947,frozenset({'Anil Chaudhary'})
141,0.000778816199376947,frozenset({'Anil Dhawan'})
142,0.014797507788161994,frozenset({'Anil Kapoor'})
143,0.000778816199376947,frozenset({'Anil Nagrath'})
144,0.000778816199376947,frozenset({'Anil Rastogi'})
145,0.001557632398753894,frozenset({'Anindita Nayar'})
146,0.000778816199376947,frozenset({'Aniruddh Agarwal'})
147,0.000778816199376947,frozenset({'Anirudh Agarwal'})
148,0.000778816199376947,frozenset({'Anisa Butt'})
149,0.000778816199376947,frozenset({'Anisshka'})
150,0.000778816199376947,frozenset({'Anita'})
151,0.003115264797507788,frozenset({'Anita Hassandani'})
152,0.000778816199376947,frozenset({'Anita Raj'})
153,0.002336448598130841,frozenset({'Anjan Srivastav'})
154,0.000778816199376947,frozenset({'Anjana Sukhani'})
155,0.001557632398753894,frozenset({'Anjori Alagh'})
156,0.000778816199376947,frozenset({'Anju Mahendru'})
157,0.000778816199376947,frozenset({'Ankita Bhargava'})
158,0.001557632398753894,frozenset({'Ankur Khanna'})
159,0.000778816199376947,frozenset({'Ankur Vikal'})
160,0.000778816199376947,frozenset({'Ankush Choudhary'})
161,0.000778816199376947,frozenset({'Ann Marie Seall'})
162,0.000778816199376947,frozenset({'Annabelle Wallis'})
163,0.002336448598130841,frozenset({'Annu Kapoor'})
164,0.000778816199376947,frozenset({'Anokhi Dalvi'})
165,0.000778816199376947,frozenset({'Anshul Kataria'})
166,0.002336448598130841,frozenset({'Anshuman Jha'})
167,0.004672897196261682,frozenset({'Antara Mali'})
168,0.000778816199376947,frozenset({'Anto Boghokian'})
169,0.000778816199376947,frozenset({'Antonia Bernath'})
170,0.000778816199376947,frozenset({'Anu Ansari'})
171,0.000778816199376947,frozenset({'Anu Kashyap'})
172,0.000778816199376947,frozenset({'Anuj Chaudhary'})
173,0.000778816199376947,frozenset({'Anuj Gurwara'})
174,0.000778816199376947,frozenset({'Anuj Punj'})
175,0.003115264797507788,frozenset({'Anuj Sawhney'})
176,0.000778816199376947,frozenset({'Anuj Saxena'})
177,0.02881619937694704,frozenset({'Anupam Kher'})
178,0.000778816199376947,frozenset({'Anupam Maanav'})
179,0.003115264797507788,frozenset({'Anupama Verma'})
180,0.000778816199376947,frozenset({'Anuradha Chandan'})
181,0.000778816199376947,frozenset({'Anurag Kashyap'})
182,0.000778816199376947,frozenset({'Anusha Dhandekar'})
183,0.006230529595015576,frozenset({'Anushka Sharma'})
184,0.000778816199376947,frozenset({'Anwar Fatehan'})
185,0.000778816199376947,frozenset({'Aparajit Bhattacharjee'})
186,0.001557632398753894,frozenset({'Aparna Bajpai'})
187,0.000778816199376947,frozenset({'Aparna Kumesh'})
188,0.001557632398753894,frozenset({'Apoorva Agnihotri'})
189,0.000778816199376947,frozenset({'Apoorva Arora'})
190,0.000778816199376947,frozenset({'Apoorva Jha'})
191,0.000778816199376947,frozenset({'Apoorva S. Badgaiyan'})
192,0.000778816199376947,frozenset({'Apporva Arora'})
193,0.000778816199376947,frozenset({'Aqib Afzaal'})
194,0.000778816199376947,frozenset({'Aradhana Deshpande'})
195,0.001557632398753894,frozenset({'Arbaaz Ali Khan'})
196,0.0132398753894081,frozenset({'Arbaaz Khan'})
197,0.000778816199376947,frozenset({'Arbaz Kadwani'})
198,0.002336448598130841,frozenset({'Archana Puran Singh'})
199,0.000778816199376947,frozenset({'Archi'})
200,0.000778816199376947,frozenset({'Archit Krishna'})
201,0.000778816199376947,frozenset({'Arfi Lamba'})
202,0.000778816199376947,frozenset({'Ariana Ayam'})
203,0.001557632398753894,frozenset({'Arif Zakaria'})
204,0.000778816199376947,frozenset({'Arijit Sen Gupta'})
